"calage","c14age","c14sig","c14ageUpper","c14ageLower"
977,1120.00760709763,10.3565200677154,1099.36496012569,1140.8186123005
978,1122.39000642175,10.4111766956254,1101.58549566695,1143.26145285376
979,1123.1400588596,10.4984735111969,1102.20635087825,1144.1319221522
980,1121.52511877533,10.8425037619818,1099.79486535557,1143.17251253294
981,1117.28389037662,10.7920237102706,1095.69770914589,1138.84192990717
982,1112.28927819394,11.2068467249848,1089.99969354556,1134.8038092776
983,1108.86908178193,11.7415210846168,1085.43538446518,1132.39776814968
984,1107.81595635935,11.6590532716484,1084.56420310347,1131.26703943229
985,1108.29647596171,11.6536529189858,1085.03916586679,1131.65139457653
986,1109.48327394158,12.2339677081552,1085.05150424403,1133.94316559611
987,1110.75770668791,13.0569866929411,1084.5418022537,1136.79639955091
988,1111.94530967816,13.724863522324,1084.55563546909,1139.28717699728
989,1113.1087921325,13.9956295888959,1085.03956604108,1141.04241169933
990,1114.28055486917,13.902122168579,1086.35035460632,1142.00620349593
991,1115.41449811465,13.5509006035158,1088.37839543724,1142.51972404458
992,1116.4911004739,12.9959145937578,1090.51718081986,1142.41551175629
993,1117.56187674862,12.3574121642032,1092.7470903335,1142.24091270692
994,1118.64870178508,11.7913522672345,1095.01830832219,1142.20980350908
995,1119.78479329716,11.4623133342664,1096.84763757618,1142.66873662789
996,1120.89986086045,11.4404548438693,1098.05290028215,1143.83600315589
997,1122.07763946701,11.6721850974773,1098.65789111769,1145.42357106399
998,1123.26262098086,12.1334272072433,1099.06252902203,1147.57297926297
999,1124.46486507321,12.6674825819592,1099.08867673994,1149.75259292055
1000,1125.69252117023,13.1886149048254,1099.23769282555,1151.99132046197
1001,1126.95475837032,13.6164616488439,1099.62156773837,1154.08291459481
1002,1128.2598494776,13.9150023522475,1100.43275793373,1156.105535077
1003,1129.54576541099,14.1334545264258,1101.20578493984,1157.82796916415
1004,1130.80943440949,14.2044849850992,1102.30644578627,1159.20249894396
1005,1132.00336287755,14.1626808478599,1103.67098931423,1160.29627953388
1006,1133.18182805899,14.0802233991063,1105.03405287982,1161.34843579009
1007,1134.29547368209,13.8773255234965,1106.51983673537,1161.99171369508
1008,1135.34261383777,13.6724027095314,1107.84664182837,1162.64501328209
1009,1136.2952103959,13.3903486166964,1109.41604710632,1163.02729534965
1010,1137.12444500768,13.1705514040509,1110.81927451812,1163.48578424675
